DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240929,20,48,364,18,200,24.398804869144293,19.38845009175213,156.2127450391036
20240929,91,48,465,6,228,25.325829312211162,30.73825742998977,171.9359132577991
20240929,1,48,537,3,534,26.55343975594619,47.1276308866301,460.3189293574237
20240929,49,48,995,5,580,35.43935267022702,36.63430816543362,507.92633916433937
20240929,16,48,583,3,687,17.276569178346072,48.77728816353418,620.9461426581197
20240929,52,48,5,3,996,131.74456194334024,136.5012077298227,727.754230326837
20240929,85,48,813,8,716,101.03698048880774,72.24864349979987,542.7143760113925
20240929,6,48,321,10,827,100.08442643655003,63.08880467825966,663.8267688851903
20240929,78,48,37,13,838,26.007139689561303,89.57482228867268,722.418038021766
20240929,8,48,46,4,541,17.795774198755336,60.55874433318564,462.645481468059
20240929,48,48,352,4,197,12.57788956487571,24.035393785281446,160.38671664984284
20240929,31,48,355,4,119,13.914462912577227,14.238790720013908,90.84674636740887
20240929,65,48,938,5,424,61.780079180444375,57.34909616303545,304.8708246565202
20240929,5,48,951,20,714,84.35251096873296,68.98457512973698,560.66291390153
20240929,82,48,798,17,610,83.98991468717828,37.24861620664707,488.7614691061747
20240929,89,48,319,12,718,48.05494031299402,53.446678847417026,616.4983808395889
20240929,13,48,140,8,302,43.01372319252873,20.670234584615784,238.3160422228555
20240929,13,48,875,13,454,67.90036748904681,38.67917242336325,347.42046008758996
20240929,10,48,53,20,143,12.061306609240015,21.329852682746694,109.60884070801329
20240929,97,48,444,1,888,61.12473068890697,123.39912103261638,703.4761482784767
20240929,12,48,687,6,780,56.295439754255895,65.18821609715127,658.5163441485928
20240929,97,48,617,20,585,56.010651305687624,75.13574150535987,453.85360718895254
20240929,98,48,821,19,369,21.66727836040094,20.677632208686347,326.6550894309127
20240929,54,48,295,9,984,87.5912690163739,110.50545161061522,785.903279373011
20240929,75,48,621,12,923,94.1241762802081,99.57545649177949,729.3003672280124
20240929,1,48,771,6,924,77.61522465947766,138.14487124264173,708.2399040978806
