DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240929,93,40,274,5,756,65.99240674820481,83.67579456858805,606.3317986832071
20240929,50,40,254,8,265,30.050217381599307,38.444600682600694,196.5051819358
20240929,54,40,345,12,578,45.40492013757826,73.96705728238473,458.628022580037
20240929,2,40,8,15,892,58.238228288913746,93.0021120172697,740.7596596938165
20240929,33,40,200,16,179,23.710516113573394,12.790397141927071,142.49908674449955
20240929,92,40,130,17,685,48.65746144319679,51.30080403373801,585.0417345230652
20240929,16,40,866,3,197,10.431370517204593,26.458694591013764,160.10993489178165
20240929,77,40,296,19,722,62.464972876891586,101.7564206797586,557.7786064433499
20240929,13,40,107,4,944,70.45844843906758,122.75873892538912,750.7828126355432
20240929,83,40,404,12,574,26.403420374615784,77.13728762281279,470.45929200257143
20240929,8,40,500,20,406,51.6411592746815,54.735149492824725,299.6236912324938
20240929,75,40,427,4,546,49.55266742215434,41.27620440968257,455.1711281681631
20240929,66,40,208,16,231,15.659774006312643,23.023190784549563,192.3170352091378
20240929,71,40,509,13,831,73.83832772739385,121.67771839530575,635.4839538773003
20240929,59,40,983,6,137,20.260331151287534,11.44485273642326,105.2948161122892
20240929,37,40,455,5,682,47.22648264035818,99.65233156930542,535.1211857903364
20240929,79,40,933,15,985,49.52047601724234,120.19912992397833,815.2803940587794
20240929,68,40,722,5,809,45.87357772995486,86.47484784701852,676.6515744230267
20240929,19,40,895,1,678,21.59462968194391,81.12836034231202,575.277009975744
20240929,62,40,734,7,582,72.73186299855897,61.41025740731037,447.8578795941307
20240929,57,40,74,5,681,58.76971445890959,97.54365411727748,524.686631423813
20240929,74,40,266,12,324,13.070872326274566,42.80517352196349,268.12395415176195
20240929,10,40,325,15,907,118.60272317516406,92.09976094365368,696.2975158811823
20240929,91,40,939,18,779,42.62999523059009,90.72853288904172,645.6414718803682
20240929,47,40,671,12,595,70.97466155313943,76.32815273144527,447.6971857154153
20240929,19,40,505,2,558,11.491966059222396,50.405200310379556,496.10283363039804
20240929,54,40,883,17,174,23.567487489124716,18.49265155831378,131.9398609525615
20240929,85,40,90,16,998,82.45308591016448,135.38257221112028,780.1643418787153
20240929,63,40,682,5,679,38.49345836071191,34.53748368295509,605.969057956333
20240929,33,40,877,18,429,18.644531839444202,38.58706046639886,371.76840769415696
20240929,39,40,622,7,601,51.89383720854408,49.28544206271806,499.82072072873785
20240929,46,40,54,3,460,48.91651882082076,24.40208801959786,386.6813931595814
20240929,13,40,718,11,683,63.74317261306904,87.21819573671806,532.0386316502129
20240929,55,40,115,12,807,28.229096224416082,81.4532491202011,697.3176546553829
20240929,17,40,982,8,301,36.942930394426504,24.959275120811714,239.09779448476178
20240929,40,40,966,15,992,44.38256491875307,63.3450357549821,884.2723993262648
20240929,53,40,385,9,411,49.897579196687985,21.038100581216227,340.0643202220958
20240929,88,40,904,15,726,58.2714318997189,89.4526739820179,578.2758941182632
20240929,59,40,476,17,941,112.31523774039282,102.1223990824912,726.5623631771159
20240929,26,40,785,5,706,102.37924088100665,40.04856630360271,563.5721928153906
20240929,70,40,244,12,197,11.716512479102427,17.70133214675804,167.58215537413952
20240929,68,40,590,20,325,27.450550860631864,35.29550090564083,262.25394823372733
20240929,53,40,618,5,611,55.04797223488618,37.4607351170804,518.4912926480334
20240929,99,40,707,2,271,35.42605308122417,38.27072378068307,197.30322313809276
20240929,14,40,668,16,769,81.44631695402657,38.96834994072016,648.5853331052533
20240929,68,40,351,20,274,12.910053029342048,29.425196467295088,231.66475050336288
20240929,37,40,20,8,470,34.71349342818328,43.92372119248802,391.36278537932867
20240929,34,40,832,1,453,43.02506828944202,52.174592575729825,357.80033913482816
20240929,74,40,766,5,477,65.50420000980205,56.01598793395355,355.47981205624444
20240929,98,40,138,4,459,60.595583863370464,31.662354387508294,366.74206174912126
20240929,14,40,809,4,439,38.481068398275234,26.735475111282874,373.7834564904419
20240929,17,40,230,9,234,22.3370360373445,27.785242017579193,183.8777219450763
20240929,98,40,272,7,211,16.896826511344507,21.90039175041449,172.20278173824101
20240929,35,40,682,7,750,95.98398176064607,68.7202038961289,585.2958143432251
20240929,14,40,287,5,122,9.227258787001245,12.36293048213011,100.40981073086864
20240929,22,40,74,16,670,24.891865681255748,37.739212473469856,607.3689218452744
20240929,94,40,652,18,256,16.813168680801123,29.42167309506326,209.76515822413563
20240929,82,40,291,2,792,37.581096405060784,89.66749471860375,664.7514088763355
20240929,22,40,303,6,136,3.5304067869345532,20.150466888167557,112.3191263248979
20240929,70,40,810,13,950,134.19568745537038,132.22455771177476,683.5797548328549
20240929,45,40,786,18,836,101.8820391908466,86.58335512765613,647.5346056814973
20240929,14,40,903,3,571,73.48765377405556,71.29943085980698,426.21291536613745
20240929,78,40,698,2,853,64.3610564512068,105.81083695232078,682.8281065964725
20240929,65,40,244,3,858,40.01530393720912,126.76270430858462,691.2219917542063
20240929,27,40,692,10,831,121.24630897916096,87.90361880939864,621.8500722114404
20240929,42,40,931,17,844,71.12364594612623,63.02138691834869,709.854967135525
20240929,68,40,656,1,400,9.013582600374233,28.823260200593786,362.16315719903196
20240929,87,40,224,17,473,49.54079613130333,41.54689102644926,381.9123128422474
20240929,66,40,498,2,115,6.803687693079408,9.80190864013991,98.39440366678068
20240929,25,40,714,2,196,13.052414155575514,20.652926047744508,162.29465979667998
20240929,44,40,993,17,970,68.96077997192553,49.62452607618372,851.4146939518907
20240929,33,40,354,20,963,70.34439836159592,94.91361125090093,797.7419903875032
20240929,85,40,381,9,199,23.51497278980135,22.764718051240035,152.72030915895863
20240929,87,40,841,9,264,26.416898320389556,34.60621925117678,202.97688242843367
20240929,77,40,117,3,690,59.126874262762065,79.86397228701101,551.0091534502269
20240929,43,40,646,1,482,13.957302927204418,28.049685958742415,439.99301111405316
20240929,27,40,410,1,227,15.864003557467816,23.377803036486682,187.7581934060455
20240929,64,40,18,6,368,29.61893919334339,50.52234238382987,287.85871842282677
20240929,19,40,62,18,645,84.71512127724277,87.10178454053336,473.18309418222384
20240929,20,40,94,17,894,98.73484299585772,129.9025476744258,665.3626093297165
20240929,68,40,918,2,651,31.779660611811085,68.38227659404997,550.838062794139
20240929,33,40,303,8,552,78.89549202229873,66.8837328983112,406.2207750793901
20240929,2,40,193,5,598,17.305986988360427,71.5159225930087,509.17809041863086
20240929,13,40,382,5,952,46.38689438847285,47.776230552644265,857.8368750588829
20240929,59,40,891,9,203,7.07051967778027,15.120735422583145,180.8087448996366
20240929,17,40,551,4,363,30.87051464289882,19.276950439132683,312.8525349179685
20240929,39,40,546,7,692,23.31236953127696,99.1336860448176,569.5539444239055
20240929,36,40,777,19,851,111.14699796304699,62.58071109269738,677.2722909442557
20240929,6,40,480,14,594,83.43558639808646,79.12644066135617,431.43797294055736
20240929,59,40,495,2,901,111.98989148757168,71.2117617266412,717.7983467857871
20240929,63,40,647,2,948,36.36192014039817,69.40976510803287,842.228314751569
20240929,100,40,460,9,821,116.30553765972803,92.16686194485345,612.5276003954185
20240929,41,40,782,15,937,54.70008093545939,70.94722779566061,811.35269126888
20240929,84,40,947,11,795,106.88728488307665,106.46856079997087,581.6441543169525
20240929,30,40,637,13,926,100.24552899357809,74.06496701493613,751.6895039914857
20240929,2,40,803,6,647,61.2900118656792,57.427292013154435,528.2826961211664
20240929,72,40,666,13,305,40.02373215761085,30.816547794250567,234.15972004813858
20240929,77,40,942,7,383,13.009056192610347,43.31175567485905,326.6791881325306
20240929,17,40,234,12,605,78.23623859592803,69.4386558421916,457.3251055618804
20240929,21,40,1,5,749,97.9971620566195,42.44480701060043,608.5580309327801
20240929,60,40,586,1,352,13.393739415436233,47.468114795202894,291.13814578936086
20240929,41,40,635,14,712,105.18719576894486,79.2615036965816,527.5513005344735
20240929,74,40,324,12,322,16.705894101030353,39.36626539582832,265.92784050314134
20240929,86,40,791,20,486,27.759749166772444,68.65298406222242,389.58726677100515
20240929,12,40,468,7,463,44.95626514088149,57.99427735942224,360.04945749969625
20240929,69,40,865,6,270,13.333956063173208,22.702879388747302,233.96316454807948
20240929,2,40,640,11,816,86.1456235044145,88.36585332297496,641.4885231726105
20240929,26,40,997,3,751,95.45927077119146,54.21447683676172,601.3262523920469
20240929,56,40,617,18,131,17.6684948710971,14.42576947183192,98.90573565707098
20240929,54,40,300,6,373,54.059213882949805,41.47792754869844,277.46285856835175
20240929,62,40,482,4,274,34.31095613866105,16.32275893795368,223.36628492338528
20240929,16,40,146,5,601,88.56892272564981,74.08105672316296,438.35002055118724
20240929,52,40,362,14,684,74.30992000891668,93.24350500131048,516.4465749897729
20240929,71,40,875,2,935,137.42413874151762,138.87962418337221,658.6962370751102
