DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240929,60,73,851,4,296,6.515514112545754,40.449007352041185,249.03547853541306
20240929,44,73,72,8,613,59.50516374021917,41.094291437509604,512.4005448222713
20240929,70,73,181,1,813,78.55218918074706,101.35517856885846,633.0926322503944
20240929,1,73,244,20,690,25.156953383889007,68.08547179529774,596.7575748208133
20240929,35,73,1,3,600,77.83684668169823,30.308544141140445,491.8546091771613
20240929,97,73,589,14,653,46.33467668683034,70.89937795764037,535.7659453555293
20240929,59,73,921,9,961,91.69766533123342,131.5684638681704,737.7338708005962
20240929,61,73,858,18,959,119.93722149571987,58.22526038055501,780.8375181237251
20240929,60,73,527,18,744,89.7670247176607,91.73010383014143,562.5028714521978
20240929,82,73,612,2,491,31.814772274621806,31.634866878800075,427.5503608465781
20240929,93,73,388,6,651,17.879781647266487,56.805312630840454,576.3149057218931
20240929,61,73,772,15,200,19.20476748709788,17.13489162058147,163.66034089232065
20240929,59,73,762,13,796,95.86914338643082,72.34619962802407,627.7846569855451
20240929,1,73,484,3,486,34.42161664015786,24.77478181306766,426.8036015467745
20240929,90,73,778,6,947,109.7917434844875,90.21082685048037,746.9974296650321
20240929,6,73,365,2,234,28.300569011901526,16.807283651222974,188.8921473368755
20240929,98,73,147,6,772,60.410239826215054,67.46394567524031,644.1258144985446
20240929,44,73,514,8,599,32.099275693078326,39.2821017088416,527.61862259808
20240929,29,73,289,9,391,28.98076311173324,20.553783790031318,341.46545309823546
20240929,83,73,581,12,788,104.14264283857541,83.7878327666241,600.0695243948005
20240929,100,73,33,3,902,73.68749280178358,76.42770162083235,751.8848055773841
20240929,28,73,675,8,436,41.91468873124917,62.64051573948726,331.44479552926356
20240929,7,73,62,7,763,92.4676441348365,113.18142297310031,557.3509328920632
20240929,58,73,295,8,815,115.08315185672726,111.83932045716855,588.0775276861042
20240929,81,73,702,13,992,67.59884336055428,83.31697180523777,841.0841848342079
20240929,84,73,746,18,658,55.40469427219385,93.3833231329557,509.21198259485044
20240929,69,73,69,18,246,32.390961314499584,15.831206011293636,197.77783267420676
20240929,26,73,339,4,601,52.03222335382073,77.7710924454698,471.19668420070946
20240929,17,73,873,18,906,38.282815410612464,68.01839802177221,799.6987865676153
20240929,52,73,606,18,937,46.92626913309959,108.59840849189628,781.4753223750041
20240929,95,73,429,6,546,64.48063118472892,66.86885799096106,414.65051082431
20240929,96,73,914,17,671,24.218273096346437,41.531199677662926,605.2505272259906
20240929,17,73,606,17,574,26.42783279341049,43.51988705707,504.0522801495195
20240929,26,73,213,4,886,44.387374373024365,69.16276641706293,772.4498592099127
20240929,11,73,691,9,633,33.20201716180701,65.0095756064024,534.7884072317906
20240929,99,73,647,1,181,22.48912451618154,21.870572542516395,136.64030294130208
20240929,40,73,499,7,155,14.338766788206943,13.708837546853651,126.9523956649394
20240929,35,73,45,4,731,45.69823079506362,73.88470835598527,611.4170608489511
20240929,84,73,610,16,931,81.28639035551227,116.89519130266203,732.8184183418257
20240929,22,73,712,15,550,15.020719702120168,52.456609575215154,482.52267072266466
20240929,41,73,823,2,191,9.853685608973782,22.818748234620536,158.32756615640568
20240929,49,73,862,11,372,33.27087038281043,19.671932867940804,319.05719674924876
20240929,13,73,998,9,425,38.16994948463969,54.35205781291758,332.47799270244275
20240929,43,73,186,20,922,42.21443971384095,82.03900777325545,797.7465525129036
20240929,52,73,817,17,205,25.441034362559485,17.04873137182868,162.51023426561184
20240929,48,73,936,5,435,28.61011584620411,63.253933210132914,343.135950943663
20240929,32,73,802,8,621,74.37251337041157,37.0641372442132,509.5633493853752
20240929,69,73,961,18,657,63.01206524954912,41.5513346753596,552.4366000750913
20240929,49,73,955,14,364,29.0532004416077,33.223298735771515,301.7235008226208
20240929,63,73,84,7,917,109.49790729657981,83.33561499221071,724.1664777112095
20240929,89,73,491,14,894,81.9388865168856,91.19833177255158,720.8627817105628
20240929,5,73,503,10,870,88.40005178651684,111.06783934288914,670.532108870594
20240929,43,73,880,7,673,97.68852568099312,36.7348160081559,538.5766583108509
20240929,96,73,670,11,697,48.56163637047586,96.691113587984,551.7472500415402
20240929,83,73,104,16,867,58.489831554254835,118.89518123985177,689.6149872058934
20240929,28,73,628,16,248,35.539771246891014,18.33864322639738,194.1215855267116
20240929,14,73,505,14,577,57.34329013390939,46.70128980063317,472.9554200654575
20240929,71,73,615,2,169,13.02343686339421,12.397735058919965,143.57882807768584
