DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240929,10,53,616,16,534,54.88829199157009,69.19964492031345,409.9120630881165
20240929,24,53,755,3,123,16.8182216246789,16.48248613681256,89.69929223850855
20240929,12,53,235,11,641,90.45737378411508,80.5124047966646,470.0302214192203
20240929,91,53,808,10,895,84.73289157662492,120.39309755309988,689.8740108702752
20240929,20,53,100,17,839,71.33271411655127,75.48039772178322,692.1868881616655
20240929,58,53,865,1,984,32.71245270612152,127.70279695828768,823.5847503355908
20240929,29,53,92,19,693,41.16853753649258,68.3755187923749,583.4559436711326
20240929,61,53,601,16,295,32.44327646427094,27.50385424924418,235.05286928648488
20240929,85,53,366,18,524,42.923472161296786,54.37573392194168,426.70079391676154
20240929,93,53,501,5,370,30.366835718694368,52.944422467563136,286.68874181374247
20240929,28,53,388,20,283,25.257787158281342,18.357465629209024,239.38474721250964
20240929,51,53,310,17,233,10.799300883883717,18.006938979018212,204.19376013709808
20240929,85,53,403,14,473,10.684588790254628,70.92410793797282,391.3913032717726
20240929,23,53,530,4,753,21.262459225700088,90.61646686405398,641.121073910246
20240929,70,53,568,7,712,78.39077194704478,42.872272883619125,590.736955169336
20240929,77,53,92,20,718,22.855753030897134,77.13805261169355,618.0061943574093
20240929,95,53,398,18,826,112.88690803958882,61.25465886786512,651.8584330925461
20240929,33,53,615,17,103,5.72603805585022,5.785171429273676,91.4887905148761
20240929,13,53,497,19,485,63.41715553037932,68.91574350038245,352.6671009692382
20240929,21,53,245,10,335,22.44544513752394,27.771749109059975,284.7828057534161
20240929,71,53,594,17,264,19.59699203855874,33.57556748961742,210.82744047182385
20240929,60,53,269,3,789,74.77470117990009,103.2925818107126,610.9327170093873
20240929,54,53,162,20,142,7.519963124335109,18.21317684091331,116.26686003475157
20240929,55,53,579,20,999,118.47379069238914,57.14028085364733,823.3859284539635
20240929,21,53,138,17,214,12.608637922218673,14.319230468836441,187.0721316089449
20240929,74,53,151,3,805,20.16065959231283,88.60496123453406,696.2343791731531
20240929,39,53,472,16,177,24.006446711129826,17.40412799799565,135.58942529087452
