DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240929,10,27,204,3,657,29.581392117898428,45.54146249684935,581.8771453852522
20240929,76,27,57,20,833,64.32554523686171,65.76895827464038,702.9054964884979
20240929,48,27,535,9,855,45.638532342677635,99.53500799144489,709.8264596658775
20240929,8,27,954,18,674,50.20133645788094,91.3839750241645,532.4146885179546
20240929,19,27,482,9,767,109.43074613117865,84.30048648163054,573.2687673871908
20240929,81,27,165,7,578,62.326432652717955,79.2061806252674,436.4673867220147
20240929,28,27,349,10,272,21.790410168848105,14.411518009492768,235.79807182165914
20240929,57,27,539,15,221,4.55998833929333,25.536839978964345,190.90317168174232
20240929,76,27,756,2,736,59.685565122174395,105.78838087759395,570.5260540002316
20240929,62,27,215,1,937,130.81386747610821,49.461218554088475,756.7249139698033
20240929,49,27,946,20,845,85.7938574475476,97.90609354037004,661.3000490120824
20240929,17,27,283,12,586,31.575504305415194,49.36440048024495,505.06009521433987
20240929,93,27,392,11,514,26.274431322781933,66.24979315756448,421.47577551965355
20240929,42,27,808,14,586,72.82460604154336,73.37967511075742,439.7957188476992
20240929,86,27,959,9,783,39.97003412509619,101.55622981174395,641.4737360631599
20240929,11,27,947,7,709,57.07183034386175,46.275384931954456,605.6527847241838
20240929,73,27,560,7,466,62.76029951303706,67.10050730731922,336.1391931796437
20240929,75,27,748,18,880,80.20831766697945,96.61014251793738,703.1815398150832
20240929,47,27,753,3,488,60.98684216831112,27.462612862750255,399.55054496893865
20240929,49,27,886,11,938,130.31497009971898,126.5369788642114,681.1480510360695
20240929,22,27,827,16,513,13.143575498719061,70.58557788175978,429.2708466195212
20240929,18,27,712,1,453,57.148783897737616,54.562032988744996,341.2891831135174
20240929,73,27,931,20,127,14.429304347572325,8.784140538864808,103.78655511356287
20240929,52,27,322,3,124,8.411688826423108,13.959890338852881,101.62842083472401
20240929,82,27,992,14,367,21.838765003109092,34.24633549677514,310.9148995001158
20240929,32,27,574,1,624,39.38976956110626,82.61408265082267,501.9961477880711
20240929,47,27,939,3,759,70.28307763419102,105.76492477726823,582.9519975885407
20240929,71,27,380,15,196,10.272427219392696,10.56513093882457,175.16244184178274
20240929,100,27,258,16,689,18.709088225414902,59.79295494536251,610.4979568292226
20240929,37,27,256,6,581,24.474606635012325,68.70537152129548,487.8200218436922
20240929,63,27,894,9,911,84.09694842139685,82.19075070777006,744.7123008708331
20240929,34,27,39,9,435,22.054767607087207,59.10509932347256,353.84013306944024
20240929,4,27,253,17,961,93.40534734814466,49.39770272875579,818.1969499230995
