DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240929,18,7,79,19,519,33.07564863968549,76.56729490497727,409.3570564553372
20240929,61,7,151,5,915,115.26573084537036,54.315102871444594,745.4191662831851
20240929,4,7,93,17,642,85.51375947681967,50.8561519877692,505.6300885354111
20240929,61,7,183,2,713,102.88296104079245,73.90007262874718,536.2169663304603
20240929,23,7,527,13,157,11.340892133537062,14.778576127975347,130.8805317384876
20240929,16,7,762,13,141,7.526683828308938,10.963368702883411,122.50994746880765
20240929,97,7,625,7,206,13.984448394288721,27.277926863944923,164.73762474176635
20240929,8,7,233,4,803,70.88406314443367,94.25166850844658,637.8642683471197
20240929,57,7,916,9,143,19.377665421946933,21.05985695586539,102.56247762218769
20240929,79,7,562,18,698,30.473914367750144,63.73822041139611,603.7878652208537
20240929,96,7,311,18,448,60.69203764680031,33.884045986453096,353.4239163667466
20240929,82,7,968,20,393,55.738690872266844,29.77527060878247,307.4860385189507
20240929,26,7,788,7,443,17.437631238297584,23.347559798234652,402.21480896346776
20240929,86,7,581,20,704,95.65168577226686,66.74174483818817,541.606569389545
20240929,72,7,156,5,628,75.99473848845281,93.05158846320798,458.9536730483392
20240929,19,7,685,16,994,95.43128118718687,128.7734981226494,769.7952206901637
20240929,53,7,246,10,880,68.55124968861497,92.21958120161932,719.2291691097657
20240929,37,7,67,3,946,104.22488481460616,140.80215763086932,700.9729575545246
20240929,42,7,755,5,781,88.72805945518073,115.8346818554361,576.4372586893832
20240929,56,7,628,19,386,48.49601015208795,32.067969749709704,305.43602009820233
20240929,17,7,528,14,270,21.01030055837889,28.249026203625746,220.74067323799537
20240929,64,7,953,1,588,13.344555028500862,81.67717525395203,492.9782697175471
20240929,35,7,400,6,928,74.31567831891944,49.84181490048276,803.8425067805978
20240929,81,7,791,3,424,27.28736506082444,46.60884243769021,350.1037925014854
20240929,96,7,66,11,807,85.08529900133804,110.25192630804062,611.6627746906213
20240929,32,7,551,11,943,67.81334139757917,103.26382833240294,771.9228302700179
20240929,38,7,767,1,878,64.42372171495353,92.0846694836147,721.4916088014318
20240929,68,7,444,16,239,8.10977877174451,27.1075631573457,203.7826580709098
20240929,16,7,618,4,445,31.042618115279964,47.50062592050893,366.4567559642111
20240929,80,7,770,14,804,38.042552538966625,69.53040761595268,696.4270398450807
20240929,38,7,995,4,636,67.96164323209102,90.55339917312263,477.48495759478635
20240929,49,7,431,9,334,18.99467358871361,27.279542949934267,287.72578346135214
20240929,43,7,902,9,334,45.032401862934904,25.406796329604756,263.56080180746034
20240929,87,7,570,1,502,40.02896665922412,59.959306171104274,402.01172716967164
20240929,49,7,297,14,764,106.09643955284658,91.99549573897998,565.9080647081735
20240929,12,7,349,2,130,11.828129851671173,14.891941927270393,103.27992822105844
20240929,50,7,727,10,957,93.67427343377224,61.920763606942,801.4049629592857
20240929,65,7,791,9,932,51.58131448972282,99.47736624464017,780.941319265637
20240929,89,7,495,13,751,90.5908922889235,96.78405158514721,563.6250561259293
20240929,60,7,458,16,407,39.64483727316697,29.24033647406461,338.1148262527684
20240929,31,7,62,18,751,30.637746161932636,77.15941750526588,643.2028363328014
20240929,28,7,155,8,628,53.93311134660435,61.07828953231669,512.988599121079
20240929,74,7,256,20,447,25.908355967764688,64.54268803778257,356.54895599445274
20240929,99,7,35,10,213,9.538425766048931,24.60184191474049,178.8597323192106
20240929,78,7,435,14,841,42.99446301776416,78.55169779122033,719.4538391910155
20240929,40,7,558,19,420,45.809188490543,59.786930994517476,314.4038805149395
20240929,52,7,636,17,681,43.594916942446105,61.208235012754145,576.1968480447997
20240929,26,7,501,15,945,104.56692620268002,94.61268243994914,745.8203913573709
20240929,12,7,444,5,916,72.29925947524521,135.05701872423538,708.6437218005194
20240929,60,7,118,19,457,48.51015990996039,47.97796253118761,360.511877558852
20240929,25,7,186,5,343,28.708606313542838,45.1479228754846,269.14347081097253
20240929,54,7,450,7,868,96.02060989263852,102.09273887645335,669.8866512309081
20240929,32,7,948,8,178,8.212082393978925,18.671961813326455,151.11595579269462
20240929,48,7,18,1,831,60.90791280447,63.85004488621145,706.2420423093185
20240929,64,7,328,7,177,10.771942696116486,9.318584946431713,156.9094723574518
20240929,56,7,403,9,900,19.989006336567407,76.94986996636747,803.0611236970651
20240929,94,7,31,5,771,40.626314196125584,57.80495068733749,672.5687351165369
20240929,12,7,249,10,348,19.36478038085688,37.30736566097478,291.32785395816836
20240929,49,7,452,3,750,70.87514552539233,41.60076932495134,637.5240851496563
20240929,71,7,551,12,537,10.979340613707867,47.51874476032001,478.5019146259721
20240929,87,7,525,12,924,51.89368626108213,136.89889562141917,735.2074181174987
20240929,13,7,49,11,591,24.78810993248027,83.6884077028115,482.52348236470823
20240929,85,7,376,2,245,36.1701510358717,26.869309382193116,181.9605395819352
20240929,31,7,405,3,880,64.56219780625517,128.30600926279467,687.1317929309502
20240929,12,7,501,13,934,133.42704962674347,89.01052652896013,711.5624238442964
20240929,90,7,54,14,899,44.52114994179169,111.01918803157876,743.4596620266295
20240929,62,7,94,20,953,37.61315168915759,54.511575795475125,860.8752725153673
20240929,69,7,48,2,539,35.798993298962394,40.295420333036574,462.905586368001
20240929,81,7,736,2,872,45.73283138938712,68.31581899965671,757.9513496109562
20240929,31,7,931,9,547,60.38549877370236,63.572018232054596,423.0424829942431
20240929,72,7,893,9,620,33.25024499273492,80.37560469753453,506.37415030973057
20240929,23,7,18,9,272,19.63391678927779,23.610213120483703,228.7558700902385
20240929,12,7,644,1,339,13.040168564564135,49.14981091555314,276.81002051988276
20240929,72,7,647,7,229,29.633413016200844,15.348983233640617,184.01760375015854
20240929,72,7,355,16,714,22.546222918731647,101.09415878839161,590.3596182928768
