DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240929,50,90,306,6,494,34.89698586667861,49.93260266665861,409.1704114666628
20240929,45,90,393,12,155,20.788118322377596,9.973822202149863,124.23805947547254
20240929,47,90,727,10,632,76.26280914991274,75.77854901803187,479.9586418320554
20240929,25,90,173,9,906,100.90172234688592,51.329698745607985,753.768578907506
20240929,4,90,403,11,486,56.2488448959765,32.73311922956416,397.0180358744593
20240929,24,90,137,4,527,39.176911023433156,37.11583917531393,450.70724980125294
20240929,35,90,500,1,594,17.052100291575375,41.32000253096602,535.6278971774586
20240929,48,90,918,5,508,29.773295545193335,37.89738123943793,440.32932321536873
20240929,80,90,496,20,178,16.362553039999156,24.78789049387062,136.84955646613022
20240929,65,90,514,6,840,29.65415847079735,107.13766116610171,703.208180363101
20240929,44,90,251,19,708,76.97578763005886,79.9461910415942,551.078021328347
20240929,73,90,553,10,420,9.744307716607949,25.080456468302682,385.17523581508937
20240929,99,90,847,12,122,17.502040351154044,6.298868316626096,98.19909133221987
20240929,76,90,80,8,682,86.0183162575307,100.29414346527908,495.68754027719024
20240929,72,90,396,10,601,59.13570612927008,41.8259876564947,500.0383062142352
20240929,28,90,859,12,167,7.478297465971074,21.006190973262743,138.51551156076619
20240929,39,90,778,19,831,65.07447868924069,115.35862787218323,650.566893438576
20240929,22,90,927,7,916,108.47878277343592,119.87283816546106,687.648379061103
20240929,46,90,307,20,394,45.80953652899586,41.34278725229647,306.84767621870765
20240929,64,90,787,13,254,31.39562043002519,28.699838069454763,193.90454150052005
20240929,8,90,783,19,755,81.52328887530851,80.68459883615614,592.7921122885353
20240929,56,90,781,2,915,51.423833095766945,72.86225384228884,790.7139130619443
20240929,95,90,977,10,167,15.075121328839282,13.69525336999458,138.22962530116615
20240929,9,90,621,18,287,41.62794051388707,18.970400972988077,226.40165851312486
20240929,45,90,946,5,858,39.86185770363802,55.19983115086358,762.9383111454983
20240929,28,90,177,16,104,11.951322499209287,10.477226143318223,81.57145135747248
20240929,65,90,573,4,797,47.47391948937601,91.30626711128934,658.2198133993346
20240929,30,90,694,6,571,24.412475878371033,67.67256464156078,478.9149594800682
20240929,41,90,3,15,260,28.72793071981381,36.14794579703331,195.12412348315289
20240929,61,90,502,4,656,78.74392600684172,40.61452314903416,536.6415508441241
20240929,26,90,375,7,149,4.959516721425866,10.513386835034517,133.52709644353962
20240929,69,90,487,2,479,60.59955364440805,31.953167723702148,386.4472786318898
20240929,13,90,342,7,358,10.208841364859616,33.809681847425374,313.981476787715
20240929,57,90,394,17,532,35.190455030906236,71.55014459784154,425.25940037125224
